county,pop,whitepct,blackpct,pubtransit,livealone,collegepct,medinc,hu,medhomevalue,tourismemp,vacant,rental,pubother,subway,over70pct,over18,army,male,commute30,commute60,healthworker,fbornpct,povpct,gini,govpct,noinsurance,outsidecounty,nonprofitpct,STATE,LandSQMI,popdens,hudens,county2
42045,563527,0.694270195,0.214334007,0.10473352,0.044029941,0.38269262,71539,224158,239600,0.085677241,0.079198601,0.308747366,0.087213758,0.017519762,0.106619559,438615,0.000266664,0.480999136,0.495535298,0.091759746,0.119488746,0.043983696,0.100337849,0.482,0.003593511,0.052954542,0.55606792,0.130619601,Pennsylvania,183.844,3065.245534,1219.283741,42045
42047,30608,0.980135912,0.00545609,0.006411113,0.044947913,0.186276263,51112,17759,99000,0.04453202,0.227039811,0.225322357,0.006411113,0,0.14600758,24601,0,0.503887872,0.196331287,0.041031653,0.096420361,0.003103764,0.098271457,0.4081,0.011100164,0.030751445,0.311617452,0.108045977,Pennsylvania,827.358,36.994868,21.46471056,42047
42049,275972,0.867664111,0.072728393,0.019094818,0.070159019,0.276632759,49716,121124,130000,0.114238202,0.091426967,0.341999091,0.019094818,0,0.113272361,216136,0.00072242,0.493731248,0.201571899,0.033058057,0.11565682,0.02662589,0.162555198,0.4578,0.005508969,0.053733887,0.054578673,0.139387157,Pennsylvania,799.153,345.3306188,151.5654699,42049
42051,132289,0.925723227,0.039247405,0.003391212,0.052943443,0.162105699,44476,63669,97200,0.088435127,0.14383766,0.26082809,0.003391212,0,0.135362729,106728,0.000345097,0.493820348,0.366314822,0.095649509,0.134233187,0.006508478,0.177000749,0.4653,0.008483814,0.052208274,0.469877919,0.107328416,Pennsylvania,790.34,167.3823924,80.55899992,42051
42053,7351,0.646578697,0.299959189,0.001187648,0.045984059,0.074159907,38383,8421,89500,0.056581986,0.806317539,0.141017781,0.001187648,0,0.150863828,6603,0,0.78996055,0.403726708,0.120496894,0.12817552,0.00666576,0.144671623,0.3799,0.064665127,0.034429757,0.670077864,0.102771363,Pennsylvania,427.185,17.20800122,19.71277081,42053
42055,153751,0.92905412,0.038256662,0.001489297,0.044643747,0.209851968,59713,65192,175600,0.072111184,0.07642042,0.299800698,0.001489297,0,0.129000787,118937,0.0007953,0.491073229,0.31293991,0.076755279,0.097244976,0.021118562,0.10326636,0.4138,0.009515618,0.092512632,0.198626523,0.097135758,Pennsylvania,772.225,199.1012982,84.42099129,42055
42057,14506,0.963739142,0.02130153,0.001227936,0.044201681,0.134148672,51259,7235,156800,0.050022669,0.177608846,0.213613445,0.000613968,0.000613968,0.141665518,11558,0,0.507376258,0.484702867,0.143200384,0.109566269,0.003171102,0.114432346,0.4075,0.013299078,0.065073225,0.362968642,0.079643343,Pennsylvania,437.552,33.152631,16.53517753,42057
42059,37144,0.941821021,0.032764376,0.001329415,0.056012948,0.18245268,54121,16683,114400,0.070843571,0.148174789,0.258532123,0.001329415,0,0.116546414,29965,0.000616203,0.519707086,0.427619668,0.08559635,0.118072618,0.003042214,0.14213047,0.4402,0.019451269,0.051964914,0.369502715,0.082514333,Pennsylvania,575.95,64.49170935,28.96605608,42059
42061,45421,0.916690518,0.054710376,0.001934236,0.051523084,0.169431967,48597,22633,126800,0.066753219,0.257367561,0.243514993,0.001657917,0.000276319,0.136522754,37031,0.000210012,0.529534797,0.413459336,0.118327606,0.106188467,0.009511019,0.133364998,0.4098,0.012928703,0.051485005,0.577929299,0.114465001,Pennsylvania,874.642,51.93096147,25.87687305,42061
42063,85755,0.94653373,0.022599265,0.008319559,0.081110587,0.226303594,46877,38960,115500,0.092880578,0.130082136,0.296825209,0.008126722,0.000192837,0.126814763,70179,0.000278153,0.499504402,0.29079302,0.077259186,0.104030516,0.009667075,0.168424485,0.4557,0.010082958,0.081094215,0.429278183,0.098588919,Pennsylvania,827.033,103.6899374,47.10815651,42063
42065,44084,0.97924417,0.005330732,0.005520626,0.045870566,0.16384343,46818,22673,99800,0.05973151,0.185595201,0.245220688,0.005316158,0.000204468,0.142183105,34730,0.000363331,0.496483985,0.272923352,0.082329423,0.121976972,0.002064241,0.139069477,0.4206,0.007742974,0.070667402,0.53358908,0.085977173,Pennsylvania,652.428,67.56914173,34.75172739,42065
42067,24562,0.966696523,0.010422604,0.00207525,0.04870268,0.142234111,52765,11152,145300,0.049950765,0.156743185,0.238834538,0.00207525,0,0.134272453,18988,0.000203676,0.498249328,0.443182912,0.184258636,0.088711843,0.012091849,0.118514856,0.4004,0.015217975,0.0931963,0.754803651,0.058812998,Pennsylvania,391.351,62.76207292,28.49615818,42067
42069,211454,0.916071581,0.028398612,0.00884124,0.065152145,0.277113598,50875,99659,149700,0.083575626,0.130755878,0.350002309,0.007808385,0.001032855,0.135027004,168457,0.000472467,0.484644414,0.238517801,0.044455201,0.1104345,0.030304463,0.151135928,0.4611,0.005906512,0.048928883,0.339772137,0.110495496,Pennsylvania,459.08,460.6038163,217.0841683,42069
42071,538347,0.885010969,0.042775385,0.011920375,0.059938266,0.26903829,63823,209870,200400,0.08422943,0.047558012,0.319742457,0.011773396,0.000146979,0.118811844,410196,0.000433406,0.489795615,0.290490861,0.056232234,0.09479375,0.023059477,0.099746317,0.4274,0.003299267,0.112206193,0.264597702,0.11188995,Pennsylvania,943.805,570.4006654,222.3658489,42071
42073,87382,0.931564853,0.036700922,0.008646578,0.042837402,0.213817682,48860,41228,106500,0.07781914,0.104807412,0.260357114,0.008646578,0,0.146105605,69913,0.000387474,0.484321714,0.310651205,0.064798411,0.113499962,0.00540157,0.141062813,0.4624,0.007014612,0.04984651,0.525312217,0.104915293,Pennsylvania,358.175,243.9645425,115.1057444,42073
42075,138674,0.871014033,0.024049209,0.00896861,0.052176198,0.203387156,59114,57336,169200,0.092589008,0.070723455,0.301796137,0.00896861,0,0.130096485,106866,0.002108903,0.490351472,0.304871503,0.050119972,0.102625192,0.019152833,0.104241356,0.4034,0.008651369,0.089801164,0.557189868,0.103265482,Pennsylvania,361.833,383.2541532,158.459842,42075
42077,362613,0.784831211,0.06975205,0.020721063,0.063344154,0.294197742,62178,145589,200100,0.08302994,0.052071242,0.351639035,0.020369859,0.000351204,0.110260801,280105,0.000489902,0.488264348,0.292749988,0.074948145,0.100962191,0.050058878,0.125108673,0.4531,0.004477409,0.069329799,0.368239226,0.122501244,Pennsylvania,345.163,1050.555824,421.7978173,42077
42079,317884,0.886669351,0.046139472,0.010974682,0.05150171,0.231639738,51646,149897,125400,0.083316694,0.145720061,0.314367376,0.010798109,0.000176573,0.134460998,255393,0.000330914,0.493802771,0.256990858,0.052140001,0.10751035,0.034103635,0.148706002,0.4478,0.00443273,0.054228697,0.259215903,0.083929023,Pennsylvania,890.333,357.0394448,168.3606022,42079
42081,114859,0.918813502,0.048041512,0.011169588,0.059524588,0.227793287,52407,53340,152400,0.077156472,0.139538808,0.306011286,0.011055999,0.000113589,0.125997963,91212,0.000319051,0.491533097,0.207244482,0.046858838,0.107106958,0.008819509,0.141773667,0.423,0.006663937,0.057335793,0.286220801,0.119373813,Pennsylvania,1228.592,93.48831834,43.41555211,42081
42083,41806,0.944840454,0.024876812,0.00915243,0.070825325,0.181486363,46953,21282,79800,0.072206712,0.193261911,0.262857476,0.00915243,0,0.126680381,33433,0.000144726,0.515021767,0.2777073,0.057663476,0.138555866,0.007965364,0.167810436,0.4475,0.011550884,0.047403496,0.289036456,0.137132534,Pennsylvania,979.195,42.69425395,21.73417961,42083
